"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"parnum",515,233,117,140,494,105,277,88,169,240,314,549,417,510,657,683,690,807,620,764,688,745,640,739,565,949,1020,1012,1055,954,1120,903,1129,765,1021,1038,1116,1115,1109,1136,1140,1238,1211,1239,1144,1245,1206,1458,1360,1377,1335,1326,1429,1270,1390,1293,1547,1438,1486,1473,1387,1542,1311,1560,1555,1694,1656,1662,1644,1669,1674,1732,1682,1743,1755,1792,1790,1764,1824,1819,1884,1887,1990,1985,1899,1986,1853,1978,1949,1909,1966,1930,1985,1969,1935,1864,1915,1923,1983,1886
"parnum",22,23,11,78,15,29,152,71,272,423,395,217,392,342,377,236,93,321,318,196,224,156,129,154,265,439,388,103,467,171,206,396,297,450,363,346,472,90,451,94,782,683,632,557,679,763,684,712,1001,756,1046,730,586,833,1037,954,916,819,993,986,979,923,959,839,1023,1121,1114,1070,1098,1168,1180,1250,1201,1157,1438,1435,1437,1401,1335,1292,1419,1411,1550,1500,1303,1590,1558,1666,1629,1664,1694,1693,1734,1738,1766,1824,1935,1863,1907,1914
"parnum",24,49,260,381,96,115,351,194,290,467,107,161,392,52,159,357,319,536,476,564,773,692,587,770,607,586,682,717,651,805,802,632,590,1127,882,995,958,957,750,872,868,857,965,849,1016,1142,1141,1131,1104,1252,1190,1261,1256,1217,1153,1350,1315,1293,1281,1546,1274,1320,1423,1319,1289,1520,1512,1369,1477,1554,1565,1617,1626,1621,1641,1710,1676,1865,1736,1785,1764,1768,1824,1874,1495,1978,1987,1974,1877,1959,1990,1840,1866,1862,1854,1913,1925,1927,1905,1807
"parnum",33,288,75,103,245,161,89,290,365,107,243,165,298,501,521,531,463,352,669,611,620,725,634,606,729,621,698,658,813,758,1022,941,1036,827,854,1053,1052,986,1011,970,741,998,1110,1131,1094,1125,1843,1187,1260,1185,1068,1096,1315,1313,1304,1401,1419,1318,1446,1453,1432,1539,1387,1549,1515,1487,1500,1594,1639,1669,1656,1667,1680,1606,1710,1716,1744,1788,1783,1768,1820,1957,1988,1940,1945,1887,1878,1849,1982,1996,1864,1996,1807,1947,1867,1958,1919,1931,1866,1876
"parnum",71,271,178,264,163,180,228,388,217,165,185,108,87,414,516,325,523,530,525,794,757,607,621,641,696,625,631,787,669,709,623,1010,990,987,872,827,852,1038,935,1004,926,1128,1017,1097,1122,1141,1115,1100,1118,1222,1157,1264,1150,1459,1324,1364,1539,1517,1431,1345,1449,1351,1299,1333,1505,1461,1455,1565,1591,1619,1552,1654,1621,1702,1699,1736,1722,1777,1785,1768,1819,1953,1902,1866,1863,1837,1841,1842,1837,1899,1892,1908,1853,1975,1729,1971,1868,1979,1910,1851
"parnum",36,124,30,189,176,221,178,296,217,389,437,95,265,431,488,400,409,179,703,385,625,789,756,779,790,588,676,807,711,746,739,581,783,1057,1023,1041,848,834,896,819,957,1004,1032,1138,1087,1048,1107,1163,1247,1185,1183,1218,1241,1339,1316,1313,1376,1402,1321,1438,1331,1322,1318,1343,1581,1488,1472,1406,1506,1585,1646,1589,1607,1663,1629,1711,1698,1751,1746,1766,1791,1762,1822,1819,1866,1907,1861,1876,1965,1823,1976,1990,1996,1866,1957,1863,1929,1926,1956,1990
"parnum",88,104,430,253,291,418,274,420,172,278,207,313,318,116,550,474,543,551,483,818,616,648,766,812,756,671,599,586,706,607,461,967,829,954,996,876,990,851,1101,788,939,828,871,1117,1110,1108,920,1225,1210,1434,1150,1191,1843,1540,1270,1447,1361,1382,1357,1464,1276,1456,1316,1367,1498,1473,1545,1558,1572,1645,1668,1596,1638,1671,1704,1658,1746,1730,1785,1795,1768,1822,1944,1970,1877,1906,1844,1961,1849,1999,1839,1875,1932,1896,1923,1898,1881,1952,1904,1974
"parnum",41,55,297,301,342,161,529,116,125,283,289,223,318,160,131,93,112,215,307,397,469,695,375,500,522,632,618,606,631,650,609,716,572,718,797,762,803,890,993,848,1034,861,919,868,850,997,925,1127,870,1136,1080,1079,1228,1245,1147,1210,1207,1096,1165,1312,1548,1304,1410,1361,1271,1378,1411,1494,1417,1576,1549,1521,1491,1532,1556,1586,1651,1598,1689,1621,1668,1699,1686,1865,1717,1764,1791,1820,1824,1882,1913,1890,1925,1932,1933,1983,1896,1963,1911,1989
"parnum",15,132,494,215,431,285,221,109,340,113,326,426,354,119,85,182,88,117,163,153,508,518,478,367,936,645,669,605,711,807,592,621,777,746,805,775,869,569,880,950,906,1030,1055,1007,1035,783,1041,923,1108,1103,1119,1112,1232,1174,1256,1196,1100,1240,1286,1375,1463,1363,1330,1288,1296,1295,1390,1447,1492,1333,1467,1489,1538,1571,1558,1652,1608,1598,1601,1695,1701,1696,1746,1787,1783,1819,1824,1923,1897,2000,1909,1925,1877,1961,1936,1886,1995,1859,1921,1999
"parnum",19,425,137,253,132,260,402,97,371,154,316,144,561,551,401,319,511,198,800,693,603,781,973,690,775,739,570,650,651,691,1041,851,984,916,1025,1034,959,1116,664,935,1091,721,1072,1135,1205,920,1198,1078,1244,1155,1232,1222,1381,1412,1345,1309,1429,1313,1277,1291,1274,1316,1350,1505,1303,1478,1424,1529,1666,1555,1623,1617,1632,1672,1678,1676,1738,1715,1786,1781,1822,1819,1949,1839,1873,1931,1975,1838,1918,1980,1982,1861,1909,1859,1823,1885,1981,1934,1972,1881
"parnum",29,277,388,426,132,102,136,418,276,186,227,101,549,485,531,492,561,287,669,527,641,609,810,797,693,487,589,619,818,732,704,686,1091,1037,1005,1129,981,875,882,1002,783,828,1205,1125,1122,1086,1248,1165,1189,1216,1197,1148,1462,1270,1360,1375,1359,1265,1319,1278,1275,1268,1301,1538,1531,1576,1468,1692,1510,1589,1680,1648,1656,1682,1681,1716,1771,1762,1776,1768,1819,1902,1912,1837,1942,1999,1936,1858,1948,1894,1930,1903,1983,1854,1943,1936,1971,1992,1859,1905
"parnum",19,22,38,124,251,269,172,85,163,548,161,116,194,432,142,231,489,406,449,512,787,748,732,698,580,701,583,736,1054,632,805,935,1076,959,862,1031,927,863,866,788,952,925,901,1090,1089,1080,1103,1144,1237,1219,1257,1170,1241,1379,1376,1334,1513,1355,1458,1408,1352,1324,1344,1295,1488,1367,1590,1474,1587,1557,1626,1608,1619,1672,1701,1653,1673,1743,1779,1815,1819,1822,1944,1871,1895,1896,1967,1941,1964,1929,1992,1899,1998,1851,1955,1941,1986,1988,1864,1996
"parnum",283,40,368,402,208,106,515,219,148,140,361,85,388,178,492,436,378,404,343,1059,571,688,708,572,812,614,585,671,566,701,772,901,847,1043,850,915,1026,935,831,1000,980,943,912,1125,1236,964,1090,1195,1196,1151,1251,1153,1184,1412,1285,1298,1431,1320,1492,1356,1409,1458,1300,1529,1333,1542,1521,1475,1692,1594,1607,1614,1694,1662,1685,1703,1891,1749,1734,1789,1798,1822,1768,1914,1879,1851,1871,1951,1884,1853,1850,1969,1861,1886,1844,1887,1847,1948,1979,1844
"parnum",33,84,248,123,236,95,222,160,92,430,339,368,261,112,40,457,422,538,546,647,532,755,722,630,793,742,810,753,629,1009,679,726,1029,1057,954,881,941,950,857,825,935,853,885,992,978,1064,1141,1136,1100,1210,1239,1195,1243,1216,1329,1390,1358,1445,1375,1321,1411,1380,1430,1389,1462,1514,1490,1506,1590,1535,1594,1570,1638,1608,1604,1680,1619,1690,1732,1705,1743,1737,1792,1787,1824,1768,1998,1873,1729,1950,1841,1975,1879,1958,1870,1936,1902,1860,1847,1960
"parnum",34,202,158,243,117,188,342,258,270,242,418,176,177,508,560,513,542,179,356,680,781,806,758,527,755,815,677,685,672,751,1006,868,1037,741,783,1052,1021,861,896,1056,1057,841,1228,971,1094,1087,1227,1183,1150,1250,1078,1234,1447,1334,1546,1339,1391,1400,1441,1296,1446,1279,1377,1542,1521,1528,1490,1545,1642,1559,1595,1685,1604,1694,1615,1678,1739,1718,1779,1834,1824,1822,1970,1982,1918,1959,1877,1847,1767,1919,1851,1870,1858,1962,2000,1968,1988,1874,1862,1914
"parnum",33,402,326,548,431,339,166,168,262,408,132,52,519,560,554,468,399,625,770,777,816,739,587,591,669,621,786,630,928,867,868,811,909,1014,998,869,982,915,1116,989,1080,1083,911,826,1069,1229,1163,1198,1204,1222,1442,1546,1292,1308,1412,1440,1328,1293,1285,1411,1472,1538,1406,1530,1542,1586,1572,1620,1652,1608,1660,1708,1732,1771,1984,1798,1793,1768,1822,2000,1925,1854,1957,1988,1952,1914,1979,1910,1929,1868,1860,1918,1860,1836,1846,1933,1947,1940,1892,1862
"parnum",14,30,353,219,413,394,92,226,398,339,243,101,444,291,123,515,311,636,216,500,516,567,748,977,692,482,713,737,797,764,487,688,614,1006,924,1105,832,1028,922,1042,912,1020,705,894,930,1106,1115,1205,1108,1150,1159,1149,1241,1184,1249,1281,1492,1346,1363,1380,1366,1393,1334,1275,1390,1531,1502,1592,1501,1529,1554,1568,1617,1604,1654,1626,1625,1711,1658,1758,1745,1834,1792,1768,1824,1807,1837,1844,1884,1846,1932,1847,1454,1939,1990,1941,1895,1841,1941,1907
"parnum",17,71,285,199,219,129,109,212,303,182,107,154,420,392,226,267,164,157,397,567,153,532,422,561,282,720,771,649,677,798,582,675,739,666,722,590,684,823,897,1017,1045,821,952,925,958,968,1042,957,1033,1062,1126,1137,1140,1204,1215,1096,1069,1180,1237,1289,1334,1292,1290,1445,1363,1285,1342,1368,1341,1350,1535,1485,1528,1508,1600,1580,1597,1552,1595,1626,1633,1674,1736,1728,1788,1783,1819,1824,1846,1931,1898,1999,1868,1958,1700,1952,1856,1875,1838,1917
"parnum",23,24,45,30,274,171,127,403,256,239,223,224,262,408,227,119,208,254,292,296,471,470,336,446,636,306,640,746,760,734,685,736,677,596,574,487,786,758,882,879,1034,1120,686,1116,933,1010,963,820,965,835,1134,1048,1060,1104,1239,1249,1144,1160,1149,1170,1453,1431,1388,1464,1366,1263,1361,1359,1381,1265,1531,1529,1528,1538,1478,1524,1599,1602,1654,1660,1629,1657,1684,1707,1984,1696,1794,1783,1768,1819,1909,1896,1997,1964,1963,1879,1946,1860,1906,1998
"parnum",151,72,184,186,394,101,348,387,374,121,324,430,695,338,521,393,480,651,583,787,973,740,799,739,772,699,624,794,756,743,686,949,1045,852,931,987,914,998,917,903,926,990,1095,826,1058,1077,1173,1209,1204,1188,1164,1179,1402,1321,1517,1298,1399,1435,1391,1360,1275,1421,1475,1532,1480,1509,1504,1566,1559,1660,1601,1522,1598,1675,1760,1712,1716,1815,1794,1768,1824,1908,1870,1973,1957,1923,1805,1941,1864,1896,1945,1902,1992,1839,1961,1841,1970,1901,1985,1909
"parnum",26,307,116,85,215,269,548,292,236,283,107,268,291,365,87,358,497,427,216,455,478,805,690,658,754,671,793,698,689,608,597,570,628,1038,897,858,785,866,850,1023,934,1033,1055,1044,1016,1132,1062,1111,1083,1179,1146,1197,1155,1225,1069,1451,1300,1450,1317,1462,1368,1550,1516,1548,1442,1551,1496,1553,1521,1480,1536,1611,1589,1644,1672,1637,1710,1676,1696,1723,1785,1798,1822,1768,1990,1879,1978,1902,1944,1989,1956,1929,1988,1884,1729,1956,1956,1846,1970,1985
"parnum",33,80,76,247,413,221,431,254,432,329,195,328,118,534,542,415,472,488,434,644,798,713,694,616,526,684,608,624,776,607,689,1054,938,1036,981,1061,926,961,892,1039,1128,822,1003,1027,1089,1138,1058,1060,1167,1207,1227,1223,1190,1198,1345,1414,1329,1280,1446,1276,1285,1459,1462,1346,1316,1512,1526,1471,1481,1504,1560,1848,1651,1637,1602,1638,1688,1703,1724,1755,1791,1789,1824,1822,1866,1972,1867,1873,2000,1901,1874,1850,1941,1997,1943,1964,1898,1994,1922,1969
"parnum",12,79,158,121,329,103,232,247,413,559,164,140,245,177,117,391,258,361,281,501,547,320,561,647,457,618,590,694,754,637,798,767,708,641,679,633,1003,941,1016,983,928,976,1006,1039,960,1011,844,705,1099,1083,1132,1131,1157,1153,1216,1241,1248,1221,1313,1322,1438,1453,1448,1430,1431,1398,1459,1358,1354,1564,1455,1485,1371,1406,1558,1591,1632,1608,1597,1621,1606,1633,1696,1673,1792,1786,1768,1822,1972,1990,1995,1852,1960,1874,1994,1836,1855,1966,1920,1854
"parnum",12,69,276,123,196,130,111,157,230,93,184,218,266,204,472,508,519,500,523,689,654,814,727,813,697,780,1001,527,674,816,980,959,862,932,922,1056,835,926,852,878,1005,912,1103,1087,1133,1085,1208,1241,1264,1255,1254,1249,1368,1363,1392,1316,1437,1291,1326,1359,1543,1516,1452,1509,1564,1467,1498,1579,1666,1664,1672,1597,1595,1625,1683,1708,1747,1748,1778,1789,1768,1819,1941,1874,1959,1882,1986,1889,1840,1823,1971,1851,1980,1861,1807,1942,1870,1954,1987,1901
"parnum",6,209,241,418,245,420,308,307,432,269,139,164,278,157,192,95,370,289,159,410,613,533,492,528,812,580,789,570,798,792,756,1049,1046,722,793,737,584,1128,990,823,1007,885,981,959,841,924,935,704,829,1087,1112,1126,1095,1230,1231,1252,1201,1165,1069,1289,1417,1421,1451,1401,1324,1446,1344,1268,1280,1490,1519,1529,1387,1506,1582,1593,1645,1631,1694,1643,1676,1704,1748,1750,1795,1782,1822,1820,1927,1947,1845,1875,1875,1972,1767,1874,1841,1985,1986,1945
"parnum",78,27,47,39,233,218,88,97,329,318,106,236,381,131,474,500,542,443,445,505,656,713,763,650,609,692,766,545,757,806,797,1030,985,864,837,721,993,957,1061,959,930,1051,927,1199,1107,1065,1082,1173,1152,1168,1195,1220,1434,1339,1351,1301,1348,1399,1278,1446,1319,1274,1279,1506,1528,1592,1551,1369,1600,1558,1635,1562,1618,1628,1699,1687,1724,1673,1792,1815,1819,1768,1923,1916,1767,1942,1851,1931,1974,1988,1945,1858,1980,1947,1923,1863,1767,1941,1968,1910
"parnum",31,300,74,117,99,150,354,252,515,161,204,304,127,174,227,302,535,556,563,173,606,715,571,755,678,791,601,667,805,799,650,1035,1011,903,899,1039,953,908,821,820,855,866,848,1064,826,1126,1083,1240,1242,1258,1151,1204,1223,1365,1419,1374,1279,1355,1443,1476,1376,1360,1265,1486,1561,1511,1482,1475,1585,1593,1638,1598,1668,1616,1652,1710,1707,1771,1984,1834,1774,1781,1824,1822,1767,1844,1817,1949,1902,1950,1999,1941,1495,1886,1946,1837,1872,1950,1861,1914
"parnum",437,149,439,291,326,355,402,340,229,182,297,200,327,544,466,90,454,378,627,669,612,672,644,649,743,689,654,526,565,687,831,959,912,1067,986,843,874,891,848,886,861,1120,1074,1064,1092,1097,1254,1189,1252,1154,1213,1231,1418,1394,1341,1400,1360,1384,1284,1337,1299,1437,1549,1523,1561,1581,1487,1565,1666,1694,1636,1552,1657,1675,1682,1734,1722,1762,1754,1780,1824,1819,1931,1944,1903,1938,1998,1997,1854,1882,1849,1856,1921,1864,1880,1986,1883,1917,1878,1967
"parnum",15,123,136,382,96,379,416,232,187,481,298,269,214,113,370,392,161,183,110,320,568,484,471,410,776,623,622,658,593,672,792,727,586,665,746,697,569,939,863,967,833,901,1105,705,1067,851,972,836,1060,1084,1122,1097,1230,1191,1160,1158,1197,1156,1429,1334,1373,1362,1290,1427,1342,1443,1263,1325,1467,1520,1549,1488,1611,1610,1631,1655,1614,1595,1649,1701,1771,1738,1796,1789,1822,1820,1962,1862,1875,1898,1922,1950,1931,1454,1805,2000,1841,1805,1948,1977
"parnum",18,64,357,52,395,222,130,372,374,407,283,104,267,380,302,521,514,554,493,463,586,618,573,577,649,818,605,597,600,753,800,750,896,1010,811,934,850,923,1076,1035,969,848,1016,1132,824,1133,1075,1254,1088,1148,1069,1201,1216,1407,1518,1350,1464,1281,1550,1450,1335,1376,1288,1328,1576,1465,1473,1564,1551,1537,1582,1671,1608,1664,1522,1615,1690,1679,1737,1734,1784,1762,1820,1824,1902,1838,1964,1923,1999,1853,1896,1921,1850,1899,1856,1991,1886,1893,1983,1836
"parnum",33,149,269,329,189,134,40,228,278,207,99,176,211,445,547,531,400,338,522,1001,1009,588,708,577,795,991,590,751,679,792,625,951,993,893,969,1034,1004,867,958,937,887,949,1010,1048,1107,1072,826,1144,1242,1207,1434,1088,1167,1550,1313,1516,1335,1346,1492,1301,1443,1314,1408,1426,1504,1523,1538,1565,1578,1660,1598,1617,1627,1674,1720,1734,1737,1783,1787,1768,1822,1869,1948,1961,1805,1910,1972,1953,1911,1846,1864,1866,1947,1881,1948,1962,1910,1871,1992,1875
"parnum",17,7,38,419,456,430,396,52,402,40,490,294,274,382,118,214,559,416,115,391,481,480,544,330,435,502,369,680,700,802,540,600,772,777,689,709,584,621,672,1076,840,914,980,963,962,828,822,581,916,710,1043,1089,1136,1095,1137,1434,1192,1193,1240,1229,1201,1550,1440,1411,1352,1517,1377,1277,1449,1344,1385,1477,1311,1473,1496,1466,1484,1575,1727,1655,1631,1612,1640,1687,1683,1746,1750,1818,1788,1822,1819,1944,1911,1845,1961,1911,1939,1903,1851,1878
"parnum",86,88,279,429,238,192,418,425,312,218,408,149,266,324,405,283,326,105,436,314,349,440,343,599,761,786,642,588,487,667,668,608,634,1059,843,952,1038,854,987,880,983,948,980,975,1050,982,1085,1106,1117,1125,1180,1206,1163,1113,1096,1234,1355,1376,1306,1271,1432,1464,1450,1286,1293,1316,1482,1369,1529,1489,1531,1579,1570,1694,1617,1669,1672,1702,1703,1615,1715,1984,1834,1784,1824,1768,1873,1817,1272,1911,1997,1805,1932,1962,1976,1495,1883,1930,1889,1889
"parnum",11,41,72,254,529,317,374,310,403,420,391,91,370,129,108,270,513,555,369,661,497,514,736,766,760,795,678,629,655,656,676,684,1049,683,731,1003,569,828,864,986,863,857,885,969,987,952,964,1133,1106,1134,1163,1149,1224,1209,1241,1250,1543,1285,1453,1409,1360,1289,1442,1393,1421,1280,1466,1485,1542,1581,1569,1582,1598,1608,1522,1697,1686,1707,1724,1748,1762,1796,1820,1824,1920,1949,1953,1890,1912,1935,1995,1946,1838,2000,1922,1849,1915,1878,1962,1842
"parnum",26,31,271,75,208,419,529,261,224,262,118,318,217,277,160,415,337,417,563,436,428,482,672,645,794,565,571,606,620,803,809,614,904,883,1003,983,937,929,1034,862,982,928,1002,1042,963,1110,1236,1199,1084,1096,1200,1144,1208,1243,1176,1312,1274,1346,1291,1293,1430,1451,1402,1319,1391,1528,1485,1529,1542,1642,1666,1664,1670,1626,1598,1644,1677,1653,1728,1750,1788,1797,1822,1768,1849,1962,1973,1850,1948,1943,1879,1842,1922,1870,1936,1900,1967,1966,1992,1960
"parnum",3,41,97,137,342,389,175,87,156,52,490,163,430,115,230,166,187,366,486,363,442,415,336,533,816,583,690,810,576,607,605,761,759,904,754,745,805,851,1039,908,918,1035,931,1041,1003,848,994,961,891,1062,1143,1138,1077,1144,1113,1252,1193,1218,1163,1442,1497,1271,1450,1416,1437,1357,1270,1414,1306,1472,1489,1303,1505,1467,1639,1642,1596,1638,1651,1643,1661,1688,1684,1730,1739,1796,1781,1819,1820,1893,1875,1729,1942,1729,1985,1948,1920,1981,1985,1959
"parnum",36,86,324,127,207,211,274,322,174,121,430,217,129,561,473,560,657,325,1009,727,638,573,698,611,577,624,679,713,619,841,836,1116,1034,1000,1014,819,999,945,1037,922,952,1132,1070,1142,1097,1198,1068,1165,1152,1179,1260,1437,1296,1285,1353,1300,1366,1419,1449,1393,1350,1385,1369,1489,1528,1530,1582,1586,1589,1552,1713,1689,1684,1686,1715,1751,1784,1782,1768,1822,1945,1912,1941,1880,1886,1977,1867,1972,1913,1924,1926,1955,1962,1897,1859,1941,1860,1975,1920,1996
"parnum",15,146,46,368,218,362,230,297,40,154,317,232,207,270,186,469,358,404,400,399,752,635,769,545,697,663,672,1049,674,777,604,917,892,848,1004,1055,1022,929,874,901,747,969,822,1111,1065,1099,1140,1147,1248,1204,1144,1212,1237,1345,1274,1301,1316,1309,1546,1412,1334,1459,1415,1538,1426,1466,1491,1303,1555,1588,1628,1689,1727,1605,1690,1710,1865,1726,1781,1776,1820,1822,1840,1950,1876,1939,1939,1929,1952,1962,1972,1871,1885,1936,1962,1869,1823,1914,1959,1908
"parnum",27,29,286,58,185,150,100,274,419,258,121,307,122,115,105,415,443,536,179,346,482,781,678,724,720,707,566,697,815,577,669,844,976,833,1120,821,639,852,995,962,984,982,916,1228,1070,1072,826,1169,1188,1239,1069,1148,1230,1290,1451,1464,1279,1365,1274,1268,1429,1416,1343,1341,1507,1468,1499,1584,1371,1582,1567,1601,1672,1644,1562,1618,1650,1699,1984,1755,1788,1769,1768,1824,1867,1272,1975,1997,1810,1936,1940,1700,1918,1909,1950,1921,1914,1970,1966,1454
"parnum",17,86,53,197,326,339,299,40,157,167,267,137,189,208,116,321,184,373,427,306,435,552,512,782,756,649,1049,712,795,955,799,487,585,745,754,946,879,928,897,868,843,825,915,906,1040,1034,836,1132,1099,1119,964,1160,1242,1200,1189,1118,1214,1312,1463,1308,1329,1280,1513,1324,1453,1315,1547,1348,1514,1480,1529,1477,1467,1611,1537,1672,1644,1612,1643,1705,1650,1719,1717,1790,1787,1822,1824,1851,1837,1863,1867,1931,1823,1997,1934,1906,1991,1946,1844,1941
"parnum",34,5,264,127,205,142,174,87,188,439,374,252,242,181,93,195,326,363,539,531,511,369,500,655,784,651,940,611,791,620,628,601,587,584,760,927,1044,908,985,1026,959,937,884,705,1038,863,875,1071,1095,1136,1122,1250,1163,1215,1180,1220,1218,1366,1518,1286,1416,1453,1271,1318,1365,1268,1429,1306,1488,1367,1465,1515,1541,1524,1671,1641,1648,1627,1705,1710,1724,1755,1764,1785,1822,1824,1996,1934,1946,1969,1961,1979,1807,1810,1956,1867,1854,1860,1873,1948
"parnum",13,334,364,136,176,223,321,74,360,416,154,140,155,295,477,466,198,543,717,797,772,684,615,482,709,589,557,601,995,921,923,895,883,884,1028,825,998,1019,969,928,1103,1235,1048,1080,1251,1191,1183,1217,1843,1096,1301,1263,1343,1476,1448,1400,1433,1417,1379,1546,1529,1512,1590,1584,1611,1555,1522,1651,1671,1617,1702,1675,1615,1719,1715,1818,1783,1824,1819,1944,1939,1844,1986,1729,1955,1942,1997,1911,1993,1916,1966,1922,1979,1897,1874,1917,1912,1903,1991,1927
"parnum",18,53,203,156,292,121,313,165,222,93,411,388,269,348,431,515,128,173,302,356,476,492,638,646,634,757,776,607,680,806,545,904,727,622,856,825,944,930,852,872,937,1101,1014,750,704,905,1122,911,826,1064,1192,1226,1255,1260,1209,1256,1365,1271,1540,1346,1360,1391,1435,1427,1363,1293,1387,1500,1542,1486,1475,1583,1600,1670,1685,1697,1656,1623,1698,1658,1984,1744,1777,1784,1768,1819,1896,1989,1900,1936,1994,1878,1859,1837,1870,1900,1920,1876,1922,1922
"parnum",15,32,229,280,249,438,110,96,192,88,168,441,122,184,414,269,92,265,396,462,390,485,522,406,637,595,656,743,665,711,816,634,688,1001,806,818,867,1052,828,1053,987,998,1051,855,976,915,1028,569,1199,1103,1114,1072,1254,1213,1249,1242,1208,1168,1364,1296,1516,1343,1328,1334,1274,1460,1290,1339,1428,1542,1509,1530,1424,1371,1567,1534,1625,1685,1613,1644,1693,1650,1757,1746,1818,1788,1820,1819,1898,1959,1878,1858,1841,1886,1916,1941,1992,1871,1844,1912
"parnum",28,12,317,161,91,269,170,256,318,113,116,291,211,199,158,392,298,235,523,505,446,306,502,498,781,707,1049,637,580,677,578,672,690,615,938,893,923,878,902,639,1029,992,949,1101,984,850,1106,1107,1089,1131,1226,1233,1255,1221,1200,1223,1360,1550,1274,1464,1433,1363,1543,1314,1435,1263,1427,1478,1530,1508,1468,1526,1585,1577,1662,1603,1636,1616,1732,1693,1718,1865,1793,1781,1780,1824,1768,1838,1862,1878,1909,1913,1978,1962,1846,1951,1899,1999,1844,1888
"parnum",12,188,402,141,112,351,559,217,176,175,225,495,528,549,347,399,636,782,745,795,628,640,815,587,706,752,761,1129,992,867,907,1035,1045,747,1041,951,874,686,999,1071,1062,824,1085,1192,1255,1164,1214,1256,1165,1332,1339,1326,1377,1365,1394,1413,1290,1451,1299,1346,1467,1480,1369,1509,1501,1586,1848,1614,1689,1608,1620,1645,1622,1678,1749,1715,1769,1766,1822,1820,1887,1922,1841,1913,1987,1932,1953,1988,1844,1985,1881,1928,1925,1837,1918,1990,1970,1939,1960,1929
"parnum",10,8,272,357,362,294,490,380,150,322,93,164,416,251,312,147,392,162,96,278,226,534,506,347,511,231,635,708,682,691,683,749,487,642,1059,805,709,966,892,829,999,841,839,944,975,822,874,820,1034,1095,1205,1141,1139,1146,1237,1183,1148,1157,1259,1550,1513,1383,1464,1432,1440,1293,1411,1385,1445,1453,1371,1519,1297,1549,1576,1580,1554,1669,1638,1659,1654,1686,1760,1758,1718,1791,1782,1819,1820,1878,1979,1947,1840,1903,1845,1876,1874,1902,1890,1960
"parnum",23,67,270,430,202,89,298,172,420,134,208,128,297,480,443,728,533,350,332,1009,714,779,655,576,637,973,685,757,653,640,958,847,957,1120,1023,972,832,819,941,843,923,927,1086,1074,1110,1079,1234,1191,1187,1232,1222,1223,1546,1435,1383,1290,1316,1351,1368,1518,1300,1312,1508,1455,1467,1551,1542,1527,1574,1619,1659,1657,1661,1683,1674,1719,1717,1815,1770,1822,1768,1919,1767,1941,1965,1840,1909,1937,1936,1836,1998,1864,1960,1971,1993,1932,1940,1841,1883,1886
