"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"parnum",17,28,12,43,86,53,127,313,289,368,408,139,419,239,232,208,225,548,202,403,425,150,137,245,264,238,520,502,768,504,440,483,762,1001,611,596,793,767,805,540,652,717,482,619,701,837,885,870,989,957,710,1002,1012,886,849,982,1091,1077,1133,1072,1086,1238,1175,1234,1163,1068,1233,1331,1304,1518,1286,1470,1329,1281,1301,1428,1528,1504,1508,1533,1600,1642,1685,1629,1713,1624,1719,1750,1766,1774,1768,1819,1895,2000,1933,1932,2000,1936,1888,1495
"parnum",31,34,33,79,60,41,148,239,357,292,175,420,189,214,321,107,423,138,128,91,303,117,225,351,523,447,478,521,661,555,352,756,620,673,718,738,589,778,801,1054,557,577,697,1008,903,833,896,1016,861,1000,704,788,660,1128,932,860,1143,1138,971,1126,1218,1227,1156,1191,1148,1217,1446,1399,1513,1449,1375,1408,1306,1268,1307,1406,1480,1489,1477,1566,1630,1672,1644,1612,1619,1650,1695,1715,1751,1788,1764,1819,1993,1842,1933,1961,1998,1997,1937,1879
"parnum",36,18,1,78,5,42,69,355,322,145,158,368,396,111,119,131,372,139,199,414,430,317,163,147,380,99,279,283,392,466,293,173,455,518,535,674,587,1059,786,745,807,716,803,578,586,755,670,590,1130,965,927,929,934,995,822,1042,952,996,864,961,1099,1060,1077,1092,1153,1158,1171,1209,1207,1197,1470,1329,1432,1540,1433,1335,1453,1291,1388,1416,1538,1297,1478,1530,1579,1534,1603,1552,1669,1562,1681,1737,1728,1777,1818,1824,1820,1914,1911,1921
"parnum",22,34,15,4,83,66,54,159,240,226,326,379,481,307,84,398,93,206,120,188,235,279,402,158,225,183,270,380,515,165,375,541,703,404,768,358,679,526,751,631,810,596,591,794,763,801,769,666,573,855,639,939,957,967,918,1120,913,859,837,1010,1012,1140,1064,1136,1077,1149,1177,1204,1183,1191,1155,1285,1547,1393,1453,1278,1550,1287,1318,1353,1459,1509,1424,1535,1515,1594,1527,1604,1614,1625,1703,1678,1735,1716,1788,1820,1936,1842,1913,1973
"parnum",20,9,1,193,201,124,252,158,374,253,210,205,274,284,188,237,439,139,115,419,95,144,243,203,318,515,314,295,376,539,470,509,610,707,577,810,762,737,725,742,630,714,612,603,800,951,1127,954,900,841,980,953,993,1036,843,710,943,1142,1089,1082,1090,1260,1150,1193,1144,1118,1233,1550,1316,1416,1451,1463,1341,1298,1402,1547,1505,1490,1426,1525,1510,1503,1620,1522,1623,1634,1679,1658,1747,1673,1782,1819,1768,1921,1877,1856,1860,1958,1882,1990
"parnum",31,15,4,67,48,69,419,245,88,145,137,132,361,405,285,135,263,311,324,328,277,130,307,258,235,289,237,442,519,536,346,440,478,637,607,794,585,810,770,716,649,610,672,579,787,682,865,962,934,998,983,969,913,1029,876,951,1128,931,1136,1140,1094,1083,1179,1188,1214,1100,1247,1180,1460,1428,1497,1338,1309,1354,1265,1414,1312,1466,1511,1490,1564,1692,1588,1614,1713,1522,1652,1675,1633,1739,1749,1815,1822,1937,1885,1931,1875,1841,1823,1954
"parnum",3,36,19,32,43,70,397,258,233,236,112,490,284,559,87,89,187,424,294,324,275,222,243,299,507,101,110,219,560,404,231,320,98,433,1049,702,742,794,720,578,796,582,800,599,782,607,687,1031,1003,932,872,879,1017,662,735,660,929,982,950,824,1138,1098,826,1190,1175,1147,1192,1177,1241,1539,1356,1330,1300,1313,1278,1307,1391,1339,1472,1496,1508,1455,1692,1639,1589,1713,1616,1596,1615,1703,1749,1712,1794,1776,1824,1939,1937,1837,1879,1856
"parnum",13,18,67,71,7,88,112,405,529,176,110,254,278,490,559,187,256,334,240,171,178,429,157,253,414,194,174,266,400,561,489,518,511,287,649,787,594,641,807,653,817,557,751,715,482,734,627,1016,836,987,845,864,926,941,865,951,939,1037,896,1121,1098,1077,920,1238,1259,1151,1154,1226,1408,1304,1550,1339,1497,1385,1326,1412,1546,1538,1480,1303,1486,1575,1630,1640,1522,1654,1647,1676,1712,1749,1754,1787,1768,1820,1964,1878,1858,1927,1859,1939
"parnum",34,24,33,36,272,54,30,311,115,236,507,292,548,125,398,318,313,348,215,277,113,205,437,226,269,248,180,99,203,110,433,309,436,358,282,457,562,696,679,622,734,603,482,795,812,772,732,571,646,760,639,945,765,1053,1020,913,1056,856,850,869,1076,917,1137,971,1110,1065,1219,1258,1208,1193,1174,1226,1476,1407,1450,1269,1409,1412,1413,1460,1423,1331,1533,1499,1455,1493,1588,1469,1660,1604,1618,1720,1891,1734,1771,1782,1819,1916,1933,1975
"parnum",4,9,24,15,47,286,133,96,232,134,180,127,144,224,316,192,384,407,413,432,102,284,419,285,200,278,515,129,167,438,440,198,341,486,358,458,727,715,527,625,629,789,794,806,565,744,635,545,702,862,980,581,961,871,884,1036,832,921,887,686,1006,1080,1092,1106,1074,1198,1154,1145,1227,1206,1231,1437,1394,1412,1421,1334,1316,1312,1339,1453,1564,1466,1507,1477,1554,1566,1643,1664,1648,1645,1705,1749,1744,1794,1824,1900,1932,1960,1902,1993
"parnum",4,15,11,21,56,43,70,402,229,101,297,221,204,431,370,317,333,74,188,246,102,166,226,374,490,398,136,548,274,375,475,332,453,460,530,798,762,540,631,605,730,775,744,792,789,782,940,665,924,914,1036,975,935,882,886,788,1006,956,899,1007,1199,1142,920,1135,1214,1252,1241,1258,1069,1323,1345,1440,1447,1278,1540,1413,1410,1427,1299,1473,1490,1333,1461,1578,1577,1636,1631,1621,1683,1718,1771,1778,1824,1967,1850,1927,1998,1930,1875,1862
"parnum",26,9,23,24,12,61,57,49,411,115,106,438,217,268,104,144,307,112,414,136,316,285,108,117,426,303,398,484,511,446,613,510,568,582,718,727,800,729,699,807,781,631,648,584,789,936,1003,922,765,838,897,887,1017,975,783,947,686,1032,1099,1087,1062,920,1434,1244,1176,1068,1173,1233,1317,1288,1408,1413,1364,1279,1437,1449,1417,1482,1551,1371,1538,1639,1575,1671,1654,1644,1675,1695,1715,1758,1776,1819,1768,1955,1871,1852,1955,1999,1961,1918
"parnum",35,31,3,19,61,201,53,174,279,168,246,284,491,370,388,424,456,357,245,360,84,265,339,233,247,260,419,107,225,363,455,558,400,435,508,654,790,627,714,667,715,609,677,760,706,482,739,628,937,923,1116,765,879,710,962,891,861,987,832,934,1122,1075,1063,1062,1240,1158,1146,1210,1096,1244,1313,1392,1281,1274,1263,1317,1464,1350,1276,1521,1371,1367,1564,1541,1580,1596,1663,1638,1649,1699,1726,1744,1764,1789,1819,1927,1985,2000,1959,1943
"parnum",31,18,24,19,38,201,72,334,559,269,392,368,89,183,215,384,156,246,125,467,266,236,279,119,239,402,657,554,534,440,564,337,287,787,795,526,1015,575,624,781,608,755,570,702,527,724,894,979,1006,843,820,975,581,1027,989,1061,1041,912,1124,1058,1143,1077,1211,1160,1242,1225,1241,1223,1316,1389,1438,1330,1411,1325,1332,1409,1494,1507,1564,1590,1474,1666,1639,1671,1621,1668,1695,1698,1746,1721,1777,1764,1768,1822,1902,1945,1912,1929,1926,1902
"parnum",11,14,12,21,4,53,75,191,268,128,379,418,395,130,181,276,481,123,240,254,355,297,247,237,118,242,299,307,189,166,40,435,346,428,520,567,804,665,687,648,777,776,791,846,697,652,641,763,746,600,1066,894,859,987,874,999,889,952,903,988,844,972,1097,1111,1075,971,1241,1243,1165,1213,1170,1223,1284,1356,1288,1365,1313,1390,1399,1414,1391,1382,1367,1496,1500,1512,1537,1510,1641,1614,1602,1629,1658,1720,1716,1719,1776,1770,1824,1992
"parnum",6,26,18,31,29,193,190,159,368,182,239,95,370,254,267,177,324,391,371,354,291,397,149,322,166,242,308,231,453,422,457,451,415,669,612,729,776,629,809,760,706,798,609,692,786,810,975,935,1057,1017,918,710,581,859,941,833,893,1016,1104,1085,1121,1115,1238,1254,1256,1165,1195,1241,1456,1339,1432,1301,1314,1402,1341,1445,1350,1478,1481,1538,1551,1555,1503,1605,1636,1626,1741,1675,1751,1757,1766,1780,1768,1824,1949,1836,1899,1963,1973,1998
"parnum",23,15,3,271,71,42,421,246,96,276,322,150,277,377,395,107,290,303,227,430,438,301,119,225,188,259,380,99,126,231,524,415,505,489,561,781,775,752,712,575,614,746,628,658,679,580,1046,762,993,1050,1129,750,660,1067,913,1052,1029,970,850,976,1106,1104,1084,824,1221,1163,1173,1244,1175,1248,1412,1298,1375,1437,1442,1389,1407,1421,1289,1303,1486,1584,1514,1630,1594,1664,1627,1656,1648,1675,1726,1737,1774,1822,1975,1933,1934,1939,1495,1847
"parnum",4,78,15,28,70,77,340,106,242,441,128,266,408,357,425,214,339,178,245,188,161,189,324,311,335,312,159,281,395,157,533,453,244,320,468,443,732,723,769,771,1049,795,807,718,578,690,630,620,670,944,870,864,844,851,948,783,1006,1013,959,1021,932,1058,1102,1139,826,1250,1183,1178,1180,1169,1219,1268,1456,1304,1314,1451,1329,1412,1286,1334,1406,1549,1489,1367,1568,1555,1651,1680,1662,1633,1622,1736,1865,1796,1822,1926,1988,1969,1957,1838
"parnum",1,19,12,26,13,41,209,64,170,129,196,371,284,444,206,335,529,360,381,491,294,246,115,430,52,423,160,550,551,458,465,295,733,1049,806,755,620,991,809,888,815,810,632,573,795,583,833,843,704,848,1035,1127,972,1043,933,1017,939,879,1114,1075,1104,824,1259,1175,1169,1150,1260,1225,1389,1432,1293,1346,1269,1452,1381,1365,1450,1519,1479,1487,1478,1586,1575,1617,1614,1652,1589,1653,1707,1771,1749,1780,1820,1822,1935,1986,1941,1908,1861,1898
"parnum",14,3,25,47,193,431,318,178,304,194,112,150,167,360,381,407,420,161,333,180,303,285,239,195,298,141,515,559,384,544,450,513,457,505,523,385,634,658,683,761,583,762,748,766,1054,740,566,812,572,851,1061,903,922,858,1010,975,952,1006,893,883,731,1094,1107,1106,1089,1233,1195,1231,1219,1160,1158,1323,1316,1438,1414,1306,1398,1312,1270,1464,1520,1477,1486,1525,1646,1642,1727,1635,1694,1613,1675,1674,1737,1748,1834,1815,1820,1768,1926,1959
"parnum",20,35,1,19,11,72,67,7,413,292,251,281,247,266,142,515,315,89,257,248,91,411,297,414,206,394,430,328,376,343,695,358,347,337,724,742,692,527,784,685,973,799,722,801,651,760,740,903,885,996,912,997,913,1101,819,836,994,845,998,1070,1141,1228,1095,1151,1153,1219,1257,1177,1245,1449,1296,1279,1334,1456,1263,1281,1394,1432,1373,1553,1500,1549,1592,1575,1571,1656,1619,1654,1720,1687,1712,1696,1783,1768,1919,1876,1964,1847,1900,1963
"parnum",14,18,20,272,62,47,129,548,162,135,291,365,130,265,196,402,195,125,276,248,266,391,207,163,387,220,517,516,598,773,728,572,595,1015,782,652,601,1008,739,714,940,627,685,591,1002,864,997,944,979,844,994,569,837,961,852,1061,1103,1093,1090,1134,1204,1195,1209,1231,1068,1188,1307,1413,1350,1445,1345,1410,1364,1321,1326,1551,1590,1506,1493,1578,1692,1616,1643,1629,1702,1891,1712,1715,1787,1794,1819,1768,1999,1933,1856,1909,1852,1965,1961,1927
"parnum",20,15,45,8,59,377,396,354,412,176,366,429,334,177,289,159,91,353,181,141,312,93,145,414,360,117,549,558,525,524,532,479,659,755,718,614,798,712,612,599,730,673,814,775,687,860,871,905,822,844,943,1016,832,1007,919,854,967,1124,1119,1083,1087,1204,1238,1174,1191,1245,1161,1441,1448,1447,1373,1284,1288,1380,1375,1394,1553,1508,1500,1483,1577,1642,1657,1640,1614,1606,1732,1758,1738,1782,1822,1868,1873,1973,1873,1883,1889,1876,1942,1859
"parnum",36,29,54,271,62,380,335,267,253,113,353,196,102,307,364,237,381,281,251,283,103,333,167,408,180,99,519,551,535,373,336,446,717,643,633,877,757,791,659,482,671,764,595,760,627,1007,1016,1057,923,967,1021,933,879,886,1066,1101,927,1138,1095,1097,1089,1248,1168,1189,1078,1144,1169,1539,1463,1346,1459,1377,1462,1279,1441,1440,1460,1500,1387,1542,1465,1568,1557,1645,1619,1697,1720,1633,1717,1726,1762,1824,1993,1986,1970,1985,1962,1951,1982,1916
"parnum",4,1,78,34,17,73,209,49,258,186,408,278,188,174,189,166,559,228,163,326,297,230,126,361,149,242,360,235,396,197,467,380,376,337,400,768,383,434,638,734,633,713,955,805,641,810,1054,615,580,792,815,838,1050,878,974,1026,848,1053,860,886,871,1012,954,1199,1085,1097,1136,1204,1210,1150,1248,1239,1446,1339,1448,1275,1319,1401,1373,1374,1416,1424,1515,1486,1593,1642,1612,1680,1607,1656,1741,1711,1746,1712,1770,1786,1819,1824,1852,1915
"parnum",28,15,50,83,73,199,303,202,316,211,91,430,161,96,311,248,130,138,364,230,391,229,204,194,90,153,458,323,497,503,700,616,776,669,630,936,707,803,1054,608,611,809,745,976,953,1037,946,949,1035,918,931,943,881,863,941,1138,1099,1135,1087,1434,1100,1230,1078,1261,1226,1429,1323,1356,1287,1354,1337,1359,1374,1335,1576,1530,1479,1709,1557,1589,1629,1627,1635,1688,1758,1712,1779,1781,1820,1978,1948,1925,1977,1885,1989,1949,1729,1856,1807,1990
"parnum",11,9,272,286,51,307,233,397,364,242,432,318,85,298,95,140,256,259,279,251,396,181,411,335,430,370,127,176,91,373,406,517,489,512,768,743,726,611,778,592,732,696,585,790,572,744,806,714,735,961,1116,926,975,946,829,863,985,921,898,822,1083,1114,1082,1126,1165,1146,1221,1260,1257,1180,1401,1295,1335,1348,1470,1385,1447,1373,1389,1493,1502,1535,1521,1609,1578,1644,1625,1672,1677,1720,1735,1748,1769,1819,1820,1949,1902,1971,1942,1950
"parnum",24,10,300,60,64,456,175,164,126,396,194,267,138,232,268,412,395,370,157,304,123,283,261,89,334,136,171,528,465,153,440,506,520,510,794,784,714,619,1015,955,778,700,630,653,699,782,776,908,832,823,961,1105,941,898,1066,835,847,989,992,1077,1109,1140,1092,1220,1182,1157,1146,1250,1170,1407,1410,1446,1417,1307,1388,1293,1392,1345,1367,1581,1473,1529,1558,1600,1680,1651,1656,1647,1615,1755,1750,1834,1815,1768,1855,1860,1987,1921,1454,1729
"parnum",4,18,9,81,61,397,177,494,276,159,164,197,106,92,166,228,168,202,258,40,298,548,108,236,407,110,376,506,255,476,493,498,526,618,702,792,784,565,690,572,571,1009,751,775,676,882,960,874,918,930,1012,1038,1029,1057,860,883,862,1135,1125,1121,1075,1215,1232,1189,1216,1096,1171,1458,1354,1437,1309,1270,1318,1356,1543,1400,1399,1491,1468,1493,1472,1568,1536,1616,1522,1602,1670,1702,1698,1743,1745,1770,1781,1820,1999,1846,1946,1944,1855,1894
"parnum",27,23,22,59,64,54,384,162,418,507,165,89,128,202,317,329,91,210,257,398,491,267,95,187,160,386,496,383,320,443,768,799,729,777,715,565,658,808,746,806,801,635,628,723,1052,704,965,931,882,1055,963,986,874,849,1003,785,1199,1108,1048,1235,1204,1169,1201,1165,1258,1233,1351,1301,1463,1313,1289,1345,1447,1337,1420,1531,1471,1525,1508,1575,1593,1634,1694,1640,1693,1731,1739,1719,1788,1822,1844,1942,1968,1918,1990,1993,1961,1849,1873,1869
"parnum",22,19,34,9,53,2,286,149,411,371,123,238,467,104,389,202,223,89,398,384,438,233,222,251,281,128,293,358,556,517,768,422,722,627,753,796,761,784,674,586,734,1015,616,640,630,1044,862,834,975,902,939,906,967,1012,1007,875,958,1133,1138,978,1092,1159,1240,1147,1219,1217,1223,1359,1280,1342,1492,1516,1476,1325,1290,1438,1498,1528,1553,1512,1587,1573,1552,1629,1694,1703,1726,1718,1785,1784,1820,1970,1947,1902,1957,1729,1954,1966,1897,1928
"parnum",26,35,27,9,3,48,151,288,110,127,165,111,202,389,204,379,141,168,212,154,380,315,232,294,429,303,531,539,501,309,485,327,701,702,643,737,815,606,571,595,565,540,641,817,579,930,833,1120,1067,878,863,1039,889,823,924,1032,942,1110,1097,1119,1134,1191,1168,1218,1096,1155,1244,1399,1265,1353,1321,1322,1269,1383,1281,1330,1476,1561,1511,1508,1426,1573,1599,1694,1671,1603,1710,1738,1712,1792,1786,1824,1851,1850,2000,1883,1895,1975,1941,1855
"parnum",21,17,3,9,14,1,146,38,59,207,171,109,249,281,507,381,326,548,322,284,328,366,89,229,180,195,161,170,239,497,478,454,543,499,552,524,732,634,736,675,940,565,812,583,663,680,600,1054,1001,871,1038,835,750,859,788,1029,783,1052,891,1043,963,826,1103,971,1086,1240,1178,1233,1214,1168,1147,1448,1417,1401,1350,1374,1410,1326,1356,1299,1479,1498,1474,1424,1692,1570,1694,1663,1657,1634,1690,1676,1865,1723,1775,1768,1973,1805,1864,1944
"parnum",22,6,34,25,152,83,194,368,481,245,269,283,264,226,420,205,260,116,235,158,175,430,104,298,225,248,450,331,376,703,549,523,455,597,775,655,808,579,590,701,582,769,641,803,461,708,952,912,974,875,954,1039,900,992,854,913,890,860,1106,826,1081,1089,1184,1177,1161,1254,1151,1192,1418,1458,1494,1295,1268,1420,1287,1431,1456,1449,1515,1584,1528,1387,1560,1575,1652,1671,1664,1678,1690,1723,1696,1787,1819,1822,1841,1903,1963,1495,1908,1971
"parnum",36,26,27,21,6,151,76,286,301,148,278,150,93,328,290,316,260,515,91,247,121,296,97,110,223,194,132,228,494,476,463,525,349,434,446,428,656,814,713,588,724,723,582,570,631,615,1059,589,629,1039,987,972,851,935,985,982,866,1005,1021,1031,831,1104,1111,1099,826,1241,1214,1177,1201,1242,1192,1296,1315,1376,1270,1448,1458,1360,1326,1344,1483,1489,1531,1473,1630,1583,1697,1604,1522,1616,1891,1710,1721,1691,1762,1768,1861,1956,1845,1861
"parnum",22,19,3,80,63,201,185,419,96,248,310,95,481,259,372,108,182,312,490,267,281,88,183,246,121,431,260,110,320,323,768,509,514,179,604,566,1009,666,781,632,651,605,846,762,574,723,573,952,747,820,893,836,1030,980,917,829,1120,840,850,1119,1074,1080,911,1232,1163,1195,1096,1223,1221,1433,1301,1420,1494,1339,1399,1326,1540,1402,1406,1455,1512,1584,1570,1484,1601,1660,1694,1648,1695,1706,1757,1718,1793,1820,1985,1950,1855,1907,1981,1934
"parnum",14,36,6,83,46,48,167,104,208,108,174,301,215,207,237,182,261,189,439,259,342,317,387,280,206,99,562,435,393,505,460,457,752,628,716,973,634,690,604,612,603,764,746,637,756,1052,961,886,686,859,923,966,924,913,850,785,912,1110,1077,1235,1107,1239,1185,1164,1148,1069,1174,1412,1463,1354,1380,1356,1399,1304,1270,1550,1511,1515,1496,1521,1594,1571,1671,1663,1602,1613,1706,1745,1750,1818,1819,1824,1894,1976,1965,1978,1817,1889,1911,1867
"parnum",14,9,33,1,288,133,63,137,96,310,126,229,262,176,391,277,313,181,224,104,196,144,213,192,108,219,88,467,265,266,172,442,480,336,768,305,314,497,655,784,570,648,631,745,635,608,740,720,587,580,643,1055,839,1120,914,858,1045,1043,885,906,983,785,719,1109,1083,1065,824,1189,1204,1248,1260,1215,1212,1358,1419,1301,1339,1378,1546,1293,1290,1414,1455,1406,1507,1491,1587,1557,1640,1689,1596,1760,1744,1984,1797,1788,1819,1878,1885,1976
"parnum",6,22,78,9,48,37,69,304,138,126,354,137,322,113,275,294,315,318,194,91,197,297,364,162,431,232,140,532,495,537,463,234,774,670,584,764,726,605,888,817,715,580,585,744,668,682,900,1020,894,945,864,1019,1031,875,957,897,983,1023,1072,1075,1142,1089,1223,1222,1237,1227,1254,1207,1539,1295,1497,1394,1442,1356,1492,1263,1330,1545,1371,1549,1465,1574,1642,1607,1727,1694,1667,1702,1708,1748,1984,1781,1796,1820,1975,1926,1954,1805,1871,1854
"parnum",4,28,19,38,7,32,130,166,213,137,260,129,431,134,491,103,219,278,310,420,145,117,104,294,396,290,113,163,406,343,433,533,657,314,772,557,807,629,1054,770,578,707,743,808,777,722,654,950,867,948,1013,823,859,893,954,965,1037,1057,1006,1077,978,964,1140,1165,1215,1160,1152,1185,1245,1342,1314,1341,1401,1399,1548,1516,1268,1279,1502,1481,1538,1508,1575,1594,1667,1617,1697,1654,1702,1750,1984,1794,1768,1911,1904,1956,1971,1913,1885,1949
"parnum",6,4,13,22,21,288,133,158,143,420,154,87,240,236,118,388,229,365,257,317,371,444,307,85,103,134,298,267,173,273,255,356,513,703,533,609,621,779,595,780,616,739,654,619,663,566,666,778,860,984,710,989,1020,871,968,931,988,1016,1022,639,1123,1070,1115,1086,1260,1144,1118,1179,1226,1170,1399,1354,1448,1296,1350,1284,1316,1432,1344,1477,1561,1505,1609,1556,1669,1621,1661,1708,1723,1737,1834,1819,1884,1952,1886,1948,1932,1272,1975,1862
"parnum",34,36,35,15,43,46,56,257,371,444,258,559,313,490,370,238,148,184,195,109,111,177,364,206,372,322,291,225,147,351,409,448,562,492,198,463,358,739,650,576,612,565,600,767,801,590,792,682,540,816,839,1006,1016,860,845,921,829,833,750,875,951,660,1080,1083,1136,1070,1154,1163,1434,1242,1244,1245,1379,1275,1376,1392,1458,1476,1316,1312,1368,1545,1576,1424,1498,1578,1541,1522,1598,1648,1635,1649,1678,1696,1715,1754,1768,1836,1977,1864
"parnum",17,12,1,46,83,191,279,166,494,52,137,103,134,184,105,317,413,424,171,154,491,315,364,294,311,488,400,498,486,375,216,720,760,684,758,700,742,667,888,461,726,482,614,640,967,946,857,842,1073,963,982,848,906,954,1017,931,1048,1111,1126,1093,1148,1100,1147,1215,1241,1258,1365,1427,1290,1279,1317,1513,1278,1421,1331,1406,1482,1467,1532,1600,1665,1654,1648,1689,1680,1676,1690,1735,1721,1790,1822,1819,1862,1959,1805,1945,1896,1842,1977,1860
"parnum",21,28,15,1,2,46,66,441,269,166,163,106,362,162,313,354,100,281,164,420,299,212,197,107,259,167,119,230,153,330,401,511,495,550,608,648,578,715,690,1008,628,626,1015,650,605,602,679,959,1029,864,916,896,878,938,639,893,912,876,889,1121,1098,1060,1107,1249,1150,1168,1238,1175,1182,1458,1293,1265,1518,1399,1416,1287,1550,1513,1485,1468,1512,1523,1646,1536,1635,1668,1631,1690,1732,1715,1717,1815,1819,1810,1945,1454,1864,1495,1915,1892
"parnum",12,35,33,4,300,82,48,270,219,229,93,276,109,372,233,104,274,398,335,430,408,154,301,123,84,160,384,357,360,441,138,373,153,533,513,455,555,675,527,640,668,677,692,781,789,674,482,714,587,595,705,916,946,949,974,1073,840,1047,1044,928,867,819,1103,1135,1133,1236,1239,1222,1145,1208,1154,1388,1379,1275,1443,1317,1411,1516,1285,1350,1481,1553,1483,1526,1587,1579,1605,1596,1631,1699,1675,1722,1747,1786,1769,1768,1819,1946,1994,1988
"parnum",17,36,21,68,49,271,251,266,145,188,283,559,221,395,112,357,139,237,117,248,214,107,171,419,402,307,398,479,220,536,804,636,471,743,599,604,679,1001,665,589,770,762,763,646,809,818,984,719,1037,1034,1061,1017,1042,845,856,1040,931,1041,1058,1048,1083,1095,1223,1193,1183,1178,1843,1250,1300,1282,1412,1393,1337,1401,1376,1280,1314,1488,1581,1530,1515,1642,1566,1670,1608,1645,1612,1703,1719,1722,1796,1824,1974,1807,1962,1847,1980,1895,1967,1931
"parnum",36,31,18,66,79,64,208,391,230,129,389,185,161,232,228,130,259,413,211,296,188,156,97,233,227,149,278,280,511,309,401,613,465,501,817,638,644,603,586,730,593,631,656,665,609,682,618,967,987,926,975,960,1017,953,976,1033,952,1007,950,1139,978,1112,1098,1152,1170,1237,1167,1178,1249,1268,1419,1415,1357,1446,1418,1462,1513,1331,1523,1506,1477,1512,1575,1588,1661,1628,1596,1727,1674,1647,1745,1712,1764,1785,1820,1941,1272,1961,1964,1956
"parnum",24,1,20,78,15,38,57,67,132,316,96,382,182,368,104,362,311,176,322,150,355,438,340,328,93,374,317,203,144,318,343,474,198,774,555,443,590,582,754,977,577,646,991,627,628,812,487,701,642,949,830,972,959,969,1023,1050,832,1037,747,912,1027,1143,1142,1097,1125,1209,1193,1178,1144,1230,1154,1373,1440,1412,1331,1417,1295,1291,1329,1383,1426,1303,1474,1504,1484,1567,1685,1632,1635,1656,1742,1738,1748,1764,1782,1820,1966,1888,1926,1700
"parnum",6,9,18,12,66,190,38,229,258,172,248,161,381,144,324,52,88,416,425,326,274,395,270,317,97,291,188,210,205,227,520,551,546,463,703,492,345,813,653,685,570,573,727,596,579,777,663,815,796,736,930,1021,945,1053,915,928,922,886,867,968,1002,1120,1115,1123,1141,1077,1169,1217,1209,1170,1244,1385,1356,1280,1442,1447,1346,1407,1453,1299,1424,1499,1480,1333,1665,1848,1607,1667,1619,1626,1707,1718,1758,1782,1819,1820,1946,1884,1923,1991
"parnum",78,22,1,27,55,25,151,243,374,430,121,353,366,507,123,87,184,168,88,361,333,159,371,339,290,424,541,346,512,524,508,485,756,725,714,621,682,991,600,729,685,545,767,585,740,859,945,828,1050,915,1039,879,855,1000,935,925,947,911,1110,1080,1124,1096,1151,1249,1191,1185,1148,1322,1373,1290,1437,1419,1351,1518,1348,1271,1512,1371,1561,1538,1599,1554,1697,1608,1636,1614,1706,1708,1744,1749,1777,1788,1822,1768,1946,1952,1887,1899,1948,1908
"parnum",35,15,151,190,56,291,394,170,259,228,142,100,418,182,171,254,130,195,214,420,421,186,157,185,262,194,184,163,768,517,350,474,520,495,760,585,722,616,672,786,725,620,583,757,800,602,726,660,1012,990,844,1019,831,933,1130,954,581,908,765,1099,1089,1098,1124,1169,1154,1068,1200,1167,1247,1459,1322,1334,1438,1292,1383,1460,1325,1326,1499,1498,1297,1514,1573,1593,1641,1619,1670,1706,1726,1750,1777,1768,1972,1974,1881,1902,1884,1998,1853,1937
"parnum",18,23,1,19,15,151,133,191,99,228,278,312,107,189,145,246,348,242,307,111,251,267,398,456,132,108,419,559,262,260,130,495,390,541,443,90,497,781,790,809,585,461,671,813,689,650,753,718,577,602,1120,897,898,970,863,1041,930,1004,963,851,844,989,1137,1124,824,1087,1230,1204,1192,1213,1223,1222,1275,1314,1289,1416,1344,1398,1513,1292,1312,1426,1525,1465,1505,1666,1537,1602,1607,1632,1645,1742,1760,1746,1751,1764,1820,1889,1885,1923
